Year,Country,NumPub,TopJournal,FracTop
2010.0,GR,14277,6504.0,0.45555789031309096
2010.0,GT,139,66.0,0.4748201438848921
2010.0,GW,32,24.0,0.75
2010.0,GY,18,8.0,0.4444444444444444
2010.0,HK,1071,322.0,0.3006535947712418
2010.0,HN,97,26.0,0.26804123711340205
2010.0,HR,4494,1309.0,0.29127725856697817
2010.0,HT,19,10.0,0.5263157894736842
2010.0,HU,7749,3011.0,0.3885662666150471
2010.0,ID,5436,765.0,0.14072847682119205
2010.0,IE,10819,5120.0,0.47324151954894167
2010.0,IL,15044,7739.0,0.5144243552246743
2010.0,IM,2,0.0,0.0
2010.0,IN,61011,19349.0,0.3171395322155021
2010.0,IQ,544,61.0,0.11213235294117647
2010.0,IR,24566,6694.0,0.27249043393307826
2010.0,IS,900,497.0,0.5522222222222222
2010.0,IT,69288,34144.0,0.49278374321671864
2010.0,JE,21,10.0,0.47619047619047616
2010.0,JM,290,87.0,0.3
2010.0,JO,1766,477.0,0.27010192525481314
2010.0,JP,115581,43261.0,0.3742916223254687
2010.0,KE,1458,652.0,0.44718792866941015
2010.0,KG,47,16.0,0.3404255319148936
2010.0,KH,250,127.0,0.508
2010.0,KN,22,11.0,0.5
2010.0,KP,27,11.0,0.4074074074074074
2010.0,KR,56321,21356.0,0.3791836082455922
2010.0,KW,894,280.0,0.3131991051454139
2010.0,KY,17,4.0,0.23529411764705882
2010.0,KZ,511,178.0,0.34833659491193736
2010.0,LA,71,35.0,0.49295774647887325
2010.0,LB,1299,471.0,0.3625866050808314
2010.0,LC,4,2.0,0.5
2010.0,LI,60,21.0,0.35
2010.0,LK,1358,324.0,0.23858615611192932
2010.0,LR,15,12.0,0.8
2010.0,LS,54,11.0,0.2037037037037037
2010.0,LT,1791,580.0,0.32384142936906757
2010.0,LU,1109,397.0,0.3579801623083859
2010.0,LV,786,224.0,0.28498727735368956
2010.0,LY,213,31.0,0.14553990610328638
2010.0,MA,2477,887.0,0.35809446911586595
2010.0,MC,52,24.0,0.46153846153846156
2010.0,MD,912,522.0,0.5723684210526315
2010.0,ME,174,32.0,0.1839080459770115
2010.0,MG,197,121.0,0.6142131979695431
2010.0,MH,2,0.0,0.0
2010.0,MK,537,132.0,0.24581005586592178
2010.0,ML,146,91.0,0.6232876712328768
2010.0,MM,142,35.0,0.24647887323943662
2010.0,MN,248,86.0,0.3467741935483871
2010.0,MO,25,5.0,0.2
2010.0,MQ,49,23.0,0.46938775510204084
2010.0,MR,16,8.0,0.5
2010.0,MS,14,13.0,0.9285714285714286
2010.0,MT,246,63.0,0.25609756097560976
2010.0,MU,152,73.0,0.48026315789473684
2010.0,MV,4,2.0,0.5
2010.0,MW,261,143.0,0.5478927203065134
2010.0,MX,16278,5141.0,0.3158250399311955
2010.0,MY,12034,2605.0,0.2164700016619578
2010.0,MZ,221,72.0,0.3257918552036199
2010.0,NC,106,63.0,0.5943396226415094
2010.0,NE,213,126.0,0.5915492957746479
2010.0,NG,4274,790.0,0.18483855872718766
2010.0,NI,97,37.0,0.38144329896907214
2010.0,NL,42784,22618.0,0.5286555721765146
2010.0,NO,13126,6341.0,0.48308700289501755
2010.0,NP,1243,166.0,0.1335478680611424
2010.0,NZ,10245,4424.0,0.43182040019521717
2010.0,OM,646,177.0,0.2739938080495356
2010.0,PA,429,202.0,0.47086247086247085
2010.0,PE,1606,524.0,0.32627646326276466
2010.0,PF,68,40.0,0.5882352941176471
2010.0,PG,108,45.0,0.4166666666666667
2010.0,PH,3400,1708.0,0.5023529411764706
2010.0,PK,5535,1287.0,0.23252032520325203
2010.0,PL,23745,7280.0,0.30659086123394397
2010.0,PR,272,132.0,0.4852941176470588
2010.0,PS,410,156.0,0.3804878048780488
2010.0,PT,12792,5495.0,0.42956535334584117
2010.0,PW,4,2.0,0.5
2010.0,PY,148,53.0,0.3581081081081081
2010.0,QA,1210,342.0,0.28264462809917357
2010.0,RE,183,114.0,0.6229508196721312
2010.0,RO,7571,1783.0,0.2355038964469687
2010.0,RS,4349,1226.0,0.2819038859507933
2010.0,RU,27673,6893.0,0.24908755826979367
2010.0,RW,78,33.0,0.4230769230769231
2010.0,SA,4848,1485.0,0.3063118811881188
2010.0,SB,1,0.0,0.0
2010.0,SC,14,11.0,0.7857142857142857
2010.0,SD,388,115.0,0.2963917525773196
2010.0,SE,25471,13877.0,0.5448156727258451
2010.0,SG,13420,6687.0,0.4982861400894188
2010.0,SI,3611,1405.0,0.3890888950429244
2010.0,SJ,61,38.0,0.6229508196721312
2010.0,SK,3759,1315.0,0.34982708167065707
2010.0,SL,20,7.0,0.35
2010.0,SM,5,2.0,0.4
2010.0,SN,294,126.0,0.42857142857142855
2010.0,SO,8,0.0,0.0
2010.0,SR,8,4.0,0.5
2010.0,SS,75,23.0,0.30666666666666664
2010.0,ST,82,38.0,0.4634146341463415
2010.0,SV,84,19.0,0.2261904761904762
2010.0,SX,1,1.0,1.0
2010.0,SY,617,161.0,0.26094003241491087
2010.0,SZ,48,15.0,0.3125
2010.0,TC,1,1.0,1.0
2010.0,TD,8,1.0,0.125
2010.0,TG,81,15.0,0.18518518518518517
2010.0,TH,8159,2645.0,0.32418188503493073
2010.0,TJ,183,24.0,0.13114754098360656
2010.0,TL,3,1.0,0.3333333333333333
2010.0,TM,8,1.0,0.125
2010.0,TN,3234,908.0,0.28076685219542363
2010.0,TO,5,1.0,0.2
2010.0,TR,23375,7023.0,0.3004491978609626
2010.0,TT,223,66.0,0.29596412556053814
2010.0,TW,34483,15108.0,0.4381289330974683
2010.0,TZ,768,339.0,0.44140625
2010.0,UA,5166,1258.0,0.2435152922957801
2010.0,UG,1209,689.0,0.5698924731182796
2010.0,US,547074,273792.0,0.5004661161012952
2010.0,UY,1009,363.0,0.3597621407333994
2010.0,UZ,591,112.0,0.1895093062605753
2010.0,VA,5,1.0,0.2
2010.0,VC,1,0.0,0.0
2010.0,VE,1799,518.0,0.28793774319066145
2010.0,VG,484,154.0,0.3181818181818182
2010.0,VI,12,11.0,0.9166666666666666
2010.0,VN,1529,549.0,0.3590582079790713
2010.0,VU,8,3.0,0.375
2010.0,WS,7,2.0,0.2857142857142857
2010.0,XK,161,39.0,0.2422360248447205
2010.0,YE,157,38.0,0.24203821656050956
2010.0,ZA,11733,4295.0,0.36606153583908635
2010.0,ZM,265,124.0,0.4679245283018868
2010.0,ZW,394,120.0,0.30456852791878175
2011.0,AD,5,0.0,0.0
2011.0,AE,2301,772.0,0.33550630160799655
2011.0,AF,42,15.0,0.35714285714285715
2011.0,AG,18,4.0,0.2222222222222222
2011.0,AL,290,64.0,0.2206896551724138
2011.0,AM,783,327.0,0.41762452107279696
2011.0,AO,114,23.0,0.20175438596491227
2011.0,AR,11162,4182.0,0.37466403870274145
2011.0,AT,16281,8088.0,0.49677538234752167
2011.0,AU,63249,31056.0,0.49101171560024665
2011.0,AW,3,1.0,0.3333333333333333
2011.0,AX,3,1.0,0.3333333333333333
2011.0,AZ,648,138.0,0.21296296296296297
2011.0,BA,703,120.0,0.17069701280227595
2011.0,BB,116,34.0,0.29310344827586204
2011.0,BD,3638,772.0,0.21220450797141285
2011.0,BE,24029,12984.0,0.5403470806109285
2011.0,BF,269,130.0,0.483271375464684
2011.0,BG,2952,1088.0,0.3685636856368564
2011.0,BH,339,91.0,0.26843657817109146
2011.0,BI,169,73.0,0.4319526627218935
2011.0,BJ,399,201.0,0.5037593984962406
2011.0,BM,37,26.0,0.7027027027027027
2011.0,BN,110,40.0,0.36363636363636365
2011.0,BO,396,99.0,0.25
2011.0,BR,65113,16873.0,0.2591341206825058
2011.0,BS,41,10.0,0.24390243902439024
2011.0,BT,20,7.0,0.35
2011.0,BW,334,105.0,0.3143712574850299
2011.0,BY,1838,576.0,0.3133841131664853
2011.0,BZ,26,6.0,0.23076923076923078
2011.0,CA,83708,42193.0,0.504049792134563
2011.0,CD,126,65.0,0.5158730158730159
2011.0,CF,17,9.0,0.5294117647058824
2011.0,CG,186,84.0,0.45161290322580644
2011.0,CH,30038,17802.0,0.5926493108728943
2011.0,CI,290,117.0,0.40344827586206894
2011.0,CK,1,0.0,0.0
2011.0,CL,10021,2851.0,0.28450254465622193
2011.0,CM,726,313.0,0.43112947658402206
2011.0,CN,592862,86399.0,0.14573205906264863
2011.0,CO,9628,2202.0,0.22870793518903199
2011.0,CR,1752,239.0,0.13641552511415525
2011.0,CU,1421,401.0,0.2821956368754398
2011.0,CV,10,3.0,0.3
2011.0,CW,109,45.0,0.41284403669724773
2011.0,CY,1444,614.0,0.425207756232687
2011.0,CZ,12554,5081.0,0.40473155966225904
2011.0,DE,121049,62852.0,0.5192277507455658
2011.0,DJ,4,1.0,0.25
2011.0,DK,17358,9769.0,0.5627952529093213
2011.0,DO,88,31.0,0.3522727272727273
2011.0,DZ,2246,711.0,0.3165627782724844
2011.0,EC,745,195.0,0.26174496644295303
2011.0,EE,1943,792.0,0.4076170869788986
2011.0,EG,9154,2646.0,0.2890539654795718
2011.0,ER,12,4.0,0.3333333333333333
2011.0,ES,69773,31316.0,0.4488269101228269
2011.0,ET,1936,729.0,0.3765495867768595
2011.0,FI,14255,7462.0,0.5234654507190459
2011.0,FJ,127,53.0,0.41732283464566927
2011.0,FK,5,0.0,0.0
2011.0,FM,5,1.0,0.2
2011.0,FO,27,16.0,0.5925925925925926
2011.0,FR,109919,64210.0,0.5841574250129641
2011.0,GA,122,70.0,0.5737704918032787
2011.0,GB,153745,75751.0,0.4927054538358971
2011.0,GD,125,37.0,0.296
2011.0,GE,1452,652.0,0.4490358126721763
2011.0,GF,40,24.0,0.6
2011.0,GH,958,312.0,0.325678496868476
2011.0,GI,8,7.0,0.875
2011.0,GL,40,28.0,0.7
2011.0,GM,34,21.0,0.6176470588235294
2011.0,GN,12,1.0,0.08333333333333333
2011.0,GP,115,61.0,0.5304347826086957
2011.0,GQ,1,0.0,0.0
2011.0,GR,15069,6775.0,0.44959851350454577
2011.0,GT,139,46.0,0.33093525179856115
2011.0,GW,40,27.0,0.675
2011.0,GY,17,10.0,0.5882352941176471
2011.0,HK,1261,388.0,0.3076923076923077
2011.0,HN,126,27.0,0.21428571428571427
2011.0,HR,5074,1410.0,0.2778872684272763
2011.0,HT,12,7.0,0.5833333333333334
2011.0,HU,8213,3168.0,0.3857299403384878
2011.0,ID,6813,1008.0,0.14795244385733158
2011.0,IE,11639,5665.0,0.48672566371681414
2011.0,IL,15615,8288.0,0.5307716938840858
2011.0,IM,2,1.0,0.5
2011.0,IN,71758,22524.0,0.3138883469438948
2011.0,IQ,649,119.0,0.18335901386748846
2011.0,IR,32562,9158.0,0.28124808058473066
2011.0,IS,952,542.0,0.569327731092437
2011.0,IT,72986,36102.0,0.49464280820979367
2011.0,JE,16,10.0,0.625
2011.0,JM,363,119.0,0.3278236914600551
2011.0,JO,1701,459.0,0.2698412698412698
2011.0,JP,119219,46233.0,0.3877989246680479
2011.0,KE,1671,738.0,0.44165170556552963
2011.0,KG,62,19.0,0.3064516129032258
2011.0,KH,287,159.0,0.554006968641115
2011.0,KI,1,0.0,0.0
2011.0,KN,8,2.0,0.25
2011.0,KP,29,8.0,0.27586206896551724
2011.0,KR,61848,24009.0,0.3881936360108654
2011.0,KW,987,315.0,0.3191489361702128
2011.0,KY,34,7.0,0.20588235294117646
2011.0,KZ,551,134.0,0.24319419237749546
2011.0,LA,78,44.0,0.5641025641025641
2011.0,LB,1647,534.0,0.3242258652094718
2011.0,LC,1,1.0,1.0
2011.0,LI,63,18.0,0.2857142857142857
2011.0,LK,1613,283.0,0.1754494730316181
2011.0,LR,16,4.0,0.25
2011.0,LS,32,5.0,0.15625
2011.0,LT,2272,546.0,0.24031690140845072
2011.0,LU,1328,600.0,0.45180722891566266
2011.0,LV,1119,311.0,0.2779267202859696
2011.0,LY,154,25.0,0.16233766233766234
2011.0,MA,2808,1075.0,0.38283475783475784
2011.0,MC,68,39.0,0.5735294117647058
2011.0,MD,922,527.0,0.571583514099783
2011.0,ME,211,68.0,0.3222748815165877
2011.0,MG,205,119.0,0.5804878048780487
2011.0,MH,4,0.0,0.0
2011.0,MK,738,189.0,0.25609756097560976
2011.0,ML,186,93.0,0.5
2011.0,MM,167,46.0,0.2754491017964072
2011.0,MN,277,72.0,0.259927797833935
2011.0,MO,34,2.0,0.058823529411764705
2011.0,MQ,57,19.0,0.3333333333333333
2011.0,MR,23,10.0,0.43478260869565216
2011.0,MS,5,3.0,0.6
2011.0,MT,281,98.0,0.3487544483985765
2011.0,MU,150,66.0,0.44
2011.0,MV,20,7.0,0.35
2011.0,MW,323,149.0,0.4613003095975232
2011.0,MX,18585,5418.0,0.29152542372881357
2011.0,MY,15557,3552.0,0.22832165584624284
2011.0,MZ,269,94.0,0.34944237918215615
2011.0,NC,64,39.0,0.609375
2011.0,NE,256,172.0,0.671875
2011.0,NG,5194,967.0,0.18617635733538698
2011.0,NI,114,34.0,0.2982456140350877
2011.0,NL,42962,24669.0,0.5742051114938783
2011.0,NO,14574,7052.0,0.48387539453821876
2011.0,NP,1254,203.0,0.16188197767145135
2011.0,NU,1,0.0,0.0
2011.0,NZ,11175,5116.0,0.4578076062639821
2011.0,OM,815,209.0,0.25644171779141106
2011.0,PA,567,206.0,0.36331569664902996
2011.0,PE,1889,515.0,0.2726310217046056
2011.0,PF,84,58.0,0.6904761904761905
2011.0,PG,124,53.0,0.4274193548387097
2011.0,PH,3580,1832.0,0.511731843575419
2011.0,PK,6250,1817.0,0.29072
2011.0,PL,25903,8091.0,0.31235764197197236
2011.0,PR,281,147.0,0.5231316725978647
2011.0,PS,423,138.0,0.3262411347517731
2011.0,PT,14781,6217.0,0.4206075367025235
2011.0,PW,4,4.0,1.0
2011.0,PY,168,52.0,0.30952380952380953
2011.0,QA,1521,367.0,0.2412886259040105
2011.0,RE,216,149.0,0.6898148148148148
2011.0,RO,7764,2057.0,0.264940752189593
2011.0,RS,5343,1549.0,0.2899120344375819
2011.0,RU,29242,7803.0,0.2668422132549073
2011.0,RW,117,59.0,0.5042735042735043
2011.0,SA,7252,2499.0,0.34459459459459457
2011.0,SB,1,0.0,0.0
2011.0,SC,26,18.0,0.6923076923076923
2011.0,SD,497,164.0,0.3299798792756539
2011.0,SE,27510,14583.0,0.5300981461286804
2011.0,SG,14199,7592.0,0.5346855412352982
2011.0,SI,4129,1690.0,0.4093000726568176
2011.0,SJ,62,30.0,0.4838709677419355
2011.0,SK,4080,1421.0,0.3482843137254902
2011.0,SL,11,3.0,0.2727272727272727
2011.0,SM,9,6.0,0.6666666666666666
2011.0,SN,409,154.0,0.3765281173594132
2011.0,SO,6,1.0,0.16666666666666666
2011.0,SR,4,2.0,0.5
2011.0,SS,96,45.0,0.46875
2011.0,ST,97,26.0,0.26804123711340205
2011.0,SV,114,20.0,0.17543859649122806
2011.0,SX,4,3.0,0.75
2011.0,SY,726,148.0,0.20385674931129477
2011.0,SZ,46,14.0,0.30434782608695654
2011.0,TC,1,0.0,0.0
2011.0,TD,18,9.0,0.5
2011.0,TG,94,30.0,0.3191489361702128
2011.0,TH,8776,2979.0,0.3394484958979034
2011.0,TJ,153,28.0,0.1830065359477124
2011.0,TL,4,2.0,0.5
2011.0,TM,5,0.0,0.0
2011.0,TN,3907,1057.0,0.27054005630918865
2011.0,TO,4,2.0,0.5
2011.0,TR,25704,7953.0,0.30940709617180207
2011.0,TT,234,73.0,0.31196581196581197
2011.0,TW,37338,16844.0,0.45112218115592695
2011.0,TZ,803,358.0,0.44582814445828145
2011.0,UA,5529,1453.0,0.2627961656719117
2011.0,UG,1385,738.0,0.5328519855595668
2011.0,US,569644,289864.0,0.5088511421168309
2011.0,UY,1115,419.0,0.3757847533632287
2011.0,UZ,579,116.0,0.2003454231433506
2011.0,VA,5,4.0,0.8
2011.0,VC,1,0.0,0.0
2011.0,VE,2007,550.0,0.27404085700049824
2011.0,VG,462,49.0,0.10606060606060606
2011.0,VI,7,7.0,1.0
2011.0,VN,1890,657.0,0.3476190476190476
2011.0,VU,11,5.0,0.45454545454545453
2011.0,WS,9,4.0,0.4444444444444444
2011.0,XK,193,38.0,0.19689119170984457
2011.0,YE,203,69.0,0.3399014778325123
2011.0,ZA,14648,4694.0,0.3204533042053523
2011.0,ZM,301,131.0,0.43521594684385384
2011.0,ZW,444,127.0,0.28603603603603606
2012.0,AD,2,0.0,0.0
2012.0,AE,2695,853.0,0.31651205936920224
2012.0,AF,50,12.0,0.24
2012.0,AG,26,11.0,0.4230769230769231
2012.0,AL,339,74.0,0.2182890855457227
2012.0,AM,896,337.0,0.37611607142857145
2012.0,AO,121,30.0,0.24793388429752067
2012.0,AR,11977,4412.0,0.36837271436920765
2012.0,AT,17647,9040.0,0.512268374227914
2012.0,AU,69153,33782.0,0.4885109828930054
2012.0,AW,1,1.0,1.0
2012.0,AX,4,2.0,0.5
2012.0,AZ,711,232.0,0.3263009845288326
2012.0,BA,924,159.0,0.17207792207792208
2012.0,BB,136,51.0,0.375
2012.0,BD,4860,879.0,0.1808641975308642
2012.0,BE,25935,13961.0,0.5383073067283594
2012.0,BF,365,161.0,0.4410958904109589
2012.0,BG,3222,1078.0,0.3345747982619491
2012.0,BH,371,110.0,0.29649595687331537
2012.0,BI,161,83.0,0.515527950310559
2012.0,BJ,536,256.0,0.47761194029850745
2012.0,BM,42,25.0,0.5952380952380952
2012.0,BN,163,60.0,0.36809815950920244
2012.0,BO,390,83.0,0.2128205128205128
2012.0,BQ,1,0.0,0.0
2012.0,BR,75511,17267.0,0.22866867078968628
2012.0,BS,38,14.0,0.3684210526315789
2012.0,BT,13,3.0,0.23076923076923078
2012.0,BW,336,93.0,0.2767857142857143
2012.0,BY,2103,606.0,0.28815977175463625
2012.0,BZ,25,10.0,0.4
2012.0,CA,89592,44629.0,0.49813599428520405
2012.0,CD,194,79.0,0.4072164948453608
2012.0,CF,27,18.0,0.6666666666666666
2012.0,CG,243,122.0,0.5020576131687243
2012.0,CH,33594,19877.0,0.591683038637852
2012.0,CI,361,125.0,0.3462603878116344
2012.0,CL,9697,3090.0,0.3186552542023306
2012.0,CM,831,329.0,0.39590854392298436
2012.0,CN,535402,98060.0,0.18315209879679195
2012.0,CO,10349,1752.0,0.1692917190066673
2012.0,CR,1178,221.0,0.18760611205432937
2012.0,CU,1400,369.0,0.26357142857142857
2012.0,CV,10,2.0,0.2
2012.0,CW,120,69.0,0.575
2012.0,CY,1644,716.0,0.43552311435523117
2012.0,CZ,13315,5553.0,0.41704844160720994
2012.0,DE,130814,67975.0,0.5196309263534484
2012.0,DJ,4,3.0,0.75
2012.0,DK,19682,10852.0,0.5513667310232699
2012.0,DO,98,34.0,0.3469387755102041
2012.0,DZ,2842,792.0,0.27867698803659396
2012.0,EC,963,247.0,0.2564901349948079
2012.0,EE,2325,893.0,0.38408602150537635
2012.0,EG,10707,2898.0,0.27066405155505746
2012.0,ER,9,2.0,0.2222222222222222
2012.0,ES,75512,34123.0,0.4518884415722004
2012.0,ET,2217,903.0,0.40730717185385656
2012.0,FI,15380,7866.0,0.511443433029909
2012.0,FJ,183,67.0,0.366120218579235
2012.0,FK,8,2.0,0.25
2012.0,FM,6,3.0,0.5
2012.0,FO,35,13.0,0.37142857142857144
2012.0,FR,120019,66399.0,0.5532374040776877
2012.0,GA,106,39.0,0.36792452830188677
2012.0,GB,160714,83316.0,0.5184115882872681
2012.0,GD,139,31.0,0.22302158273381295
2012.0,GE,1627,737.0,0.45298094652735094
2012.0,GF,56,29.0,0.5178571428571429
2012.0,GH,1192,394.0,0.33053691275167785
2012.0,GI,6,4.0,0.6666666666666666
2012.0,GL,46,14.0,0.30434782608695654
2012.0,GM,57,41.0,0.7192982456140351
2012.0,GN,24,10.0,0.4166666666666667
2012.0,GP,134,54.0,0.40298507462686567
2012.0,GR,15628,7011.0,0.448617865369849
2012.0,GT,155,66.0,0.4258064516129032
2012.0,GW,30,25.0,0.8333333333333334
2012.0,GY,16,2.0,0.125
2012.0,HK,1334,428.0,0.32083958020989506
2012.0,HN,160,30.0,0.1875
2012.0,HR,5259,1519.0,0.2888381821639095
2012.0,HT,23,11.0,0.4782608695652174
2012.0,HU,8896,3598.0,0.4044514388489209
2012.0,ID,9904,1007.0,0.10167609046849757
2012.0,IE,12165,6005.0,0.4936292642827785
2012.0,IL,16381,8840.0,0.5396495940418777
2012.0,IM,3,2.0,0.6666666666666666
2012.0,IN,85476,26204.0,0.30656558566147224
2012.0,IQ,996,190.0,0.19076305220883535
2012.0,IR,37791,9467.0,0.2505093805403403
2012.0,IS,1090,570.0,0.5229357798165137
2012.0,IT,79939,39211.0,0.4905115150302105
2012.0,JE,25,14.0,0.56
2012.0,JM,364,115.0,0.3159340659340659
2012.0,JO,2046,522.0,0.25513196480938416
2012.0,JP,121620,47170.0,0.3878473935208025
2012.0,KE,1899,818.0,0.430753027909426
2012.0,KG,72,32.0,0.4444444444444444
2012.0,KH,320,173.0,0.540625
2012.0,KI,1,1.0,1.0
2012.0,KN,35,12.0,0.34285714285714286
2012.0,KP,55,22.0,0.4
2012.0,KR,69524,25916.0,0.3727633622921581
2012.0,KW,979,309.0,0.31562819203268644
2012.0,KY,13,7.0,0.5384615384615384
2012.0,KZ,780,178.0,0.2282051282051282
2012.0,LA,69,32.0,0.463768115942029
2012.0,LB,1910,709.0,0.3712041884816754
2012.0,LC,2,1.0,0.5
2012.0,LI,69,33.0,0.4782608695652174
2012.0,LK,1721,368.0,0.2138291690877397
2012.0,LR,18,5.0,0.2777777777777778
2012.0,LS,32,8.0,0.25
2012.0,LT,2848,705.0,0.24754213483146068
2012.0,LU,1352,553.0,0.40902366863905326
2012.0,LV,1283,307.0,0.23928293063133282
2012.0,LY,205,43.0,0.2097560975609756
2012.0,MA,3480,1152.0,0.3310344827586207
2012.0,MC,79,40.0,0.5063291139240507
2012.0,MD,943,511.0,0.5418875927889714
2012.0,ME,248,54.0,0.21774193548387097
2012.0,MG,199,104.0,0.5226130653266332
2012.0,MH,1,1.0,1.0
2012.0,MK,837,227.0,0.2712066905615293
2012.0,ML,221,118.0,0.5339366515837104
2012.0,MM,152,43.0,0.28289473684210525
2012.0,MN,298,117.0,0.3926174496644295
2012.0,MO,37,11.0,0.2972972972972973
2012.0,MQ,47,20.0,0.425531914893617
2012.0,MR,28,7.0,0.25
2012.0,MS,11,6.0,0.5454545454545454
2012.0,MT,386,118.0,0.30569948186528495
2012.0,MU,170,54.0,0.3176470588235294
2012.0,MV,10,0.0,0.0
2012.0,MW,360,192.0,0.5333333333333333
2012.0,MX,19689,5532.0,0.28096906902331253
2012.0,MY,19503,5474.0,0.28067476798441265
2012.0,MZ,239,90.0,0.37656903765690375
2012.0,NC,95,51.0,0.5368421052631579
2012.0,NE,286,173.0,0.6048951048951049
2012.0,NG,5989,929.0,0.1551177158123226
2012.0,NI,146,27.0,0.18493150684931506
2012.0,NL,46079,26710.0,0.5796566765771827
2012.0,NO,15856,7897.0,0.4980449041372351
2012.0,NP,1722,243.0,0.14111498257839722
2012.0,NU,1,0.0,0.0
2012.0,NZ,11868,5289.0,0.44565217391304346
2012.0,OM,921,247.0,0.2681867535287731
2012.0,PA,666,230.0,0.34534534534534533
2012.0,PE,2325,442.0,0.19010752688172042
2012.0,PF,108,66.0,0.6111111111111112
2012.0,PG,133,67.0,0.5037593984962406
2012.0,PH,4192,2015.0,0.4806774809160305
2012.0,PK,7327,2004.0,0.2735089395386925
2012.0,PL,29932,8766.0,0.2928638246692503
2012.0,PR,281,150.0,0.5338078291814946
2012.0,PS,638,295.0,0.46238244514106586
2012.0,PT,17939,7327.0,0.4084397123585484
2012.0,PW,5,3.0,0.6
2012.0,PY,150,41.0,0.2733333333333333
2012.0,QA,2237,571.0,0.25525257040679483
2012.0,RE,272,137.0,0.5036764705882353
2012.0,RO,8847,2798.0,0.31626540070080256
2012.0,RS,6396,1873.0,0.29283927454659164
2012.0,RU,31472,8188.0,0.2601677681748856
2012.0,RW,132,64.0,0.48484848484848486
2012.0,SA,9480,3448.0,0.36371308016877635
2012.0,SB,1,1.0,1.0
2012.0,SC,17,11.0,0.6470588235294118
2012.0,SD,590,187.0,0.3169491525423729
2012.0,SE,30354,16531.0,0.5446069710746524
2012.0,SG,15959,8379.0,0.525032896798045
2012.0,SI,4563,1850.0,0.4054350208196362
2012.0,SJ,75,44.0,0.5866666666666667
2012.0,SK,4851,1673.0,0.3448773448773449
2012.0,SL,22,10.0,0.45454545454545453
2012.0,SM,18,8.0,0.4444444444444444
2012.0,SN,488,177.0,0.36270491803278687
2012.0,SO,11,2.0,0.18181818181818182
2012.0,SR,14,8.0,0.5714285714285714
2012.0,SS,100,37.0,0.37
2012.0,ST,124,50.0,0.4032258064516129
2012.0,SV,110,23.0,0.20909090909090908
2012.0,SX,1,1.0,1.0
2012.0,SY,693,147.0,0.21212121212121213
2012.0,SZ,40,7.0,0.175
2012.0,TD,9,6.0,0.6666666666666666
2012.0,TG,98,31.0,0.3163265306122449
2012.0,TH,10657,3449.0,0.32363704607300364
2012.0,TJ,182,39.0,0.21428571428571427
2012.0,TL,9,3.0,0.3333333333333333
2012.0,TM,10,1.0,0.1
2012.0,TN,4543,1160.0,0.2553378824565265
2012.0,TO,3,2.0,0.6666666666666666
2012.0,TR,29005,9923.0,0.3421134287191864
2012.0,TT,221,52.0,0.23529411764705882
2012.0,TW,39220,16855.0,0.42975522692503826
2012.0,TZ,962,427.0,0.44386694386694386
2012.0,UA,7017,1640.0,0.23371811315376942
2012.0,UG,1440,814.0,0.5652777777777778
2012.0,US,599084,309237.0,0.516183039440212
2012.0,UY,1188,436.0,0.367003367003367
2012.0,UZ,527,113.0,0.2144212523719165
2012.0,VA,3,1.0,0.3333333333333333
2012.0,VE,1705,354.0,0.20762463343108503
2012.0,VG,516,72.0,0.13953488372093023
2012.0,VI,5,4.0,0.8
2012.0,VN,2318,725.0,0.3127696289905091
2012.0,VU,13,2.0,0.15384615384615385
2012.0,WS,8,3.0,0.375
2012.0,XK,208,50.0,0.2403846153846154
2012.0,YE,232,67.0,0.28879310344827586
2012.0,ZA,17220,5615.0,0.32607433217189313
2012.0,ZM,342,145.0,0.4239766081871345
2012.0,ZW,589,153.0,0.2597623089983022
2013.0,AD,6,2.0,0.3333333333333333
2013.0,AE,3113,932.0,0.29938965628011566
2013.0,AF,50,15.0,0.3
2013.0,AG,31,8.0,0.25806451612903225
2013.0,AL,802,71.0,0.0885286783042394
2013.0,AM,967,295.0,0.3050672182006205
2013.0,AO,118,26.0,0.22033898305084745
2013.0,AR,12795,4683.0,0.3660023446658851
2013.0,AT,18619,9323.0,0.5007250657930071
2013.0,AU,77433,38241.0,0.4938592073147108
2013.0,AW,7,1.0,0.14285714285714285
2013.0,AX,5,1.0,0.2
2013.0,AZ,666,155.0,0.23273273273273273
2013.0,BA,1022,160.0,0.15655577299412915
2013.0,BB,136,38.0,0.27941176470588236
2013.0,BD,5547,948.0,0.17090319091400757
2013.0,BE,27876,14948.0,0.5362318840579711
2013.0,BF,345,159.0,0.4608695652173913
2013.0,BG,3446,1160.0,0.3366221706326175
2013.0,BH,480,154.0,0.32083333333333336
2013.0,BI,208,94.0,0.4519230769230769
2013.0,BJ,581,292.0,0.5025817555938038
2013.0,BM,57,38.0,0.6666666666666666
2013.0,BN,229,57.0,0.24890829694323144
2013.0,BO,408,126.0,0.3088235294117647
2013.0,BR,83243,20872.0,0.2507357976046034
2013.0,BS,66,17.0,0.25757575757575757
2013.0,BT,40,11.0,0.275
2013.0,BW,429,109.0,0.2540792540792541
2013.0,BY,2131,667.0,0.31299859221022996
2013.0,BZ,23,7.0,0.30434782608695654
2013.0,CA,94574,47745.0,0.5048427686256265
2013.0,CD,210,114.0,0.5428571428571428
2013.0,CF,21,14.0,0.6666666666666666
